date,content,id,url,lang
2022-02-27 21:35:13+00:00,"How many corrupt Rich Russians 🇷🇺hide 💰💰💰💰in South Dakota secret🙈 trust funds? 

#PanamaPapers expose
👉 $367 B tax haven 👈
Sen Thune on Finance Cmte &amp; travel to Moscow ❗️Benefit🍷 #Elites 

🛥🤵‍♂️🍷💍#WealthTax 🪙🪙2-cent
@BrianBengs Is working for South Dakotans. https://t.co/mTGyc2wXVm",1498049103539970054,https://twitter.com/JodellWb/status/1498049103539970054,en
2022-02-27 21:32:23+00:00,@Arnoldinho_66 @ActuFoot_ ??? quelle corruption on a pas de thune et y’a clairement faute,1498048390982156288,https://twitter.com/yanisnrm/status/1498048390982156288,fr
2022-02-27 21:31:45+00:00,"@mikepompeo the answer is YES! actually the world cares about Ukraine &amp; condemns Putin! That is everyone but  #AntiDemocracyRepublicans #AntiAmericanRepublicans Pompeo, Trump, Cotton, Kennedy, Johnson, Daines, Moran, Thune, Granger, and Hoeven will be remembered for backing Putin https://t.co/sjG6TnTMhT",1498048230877192202,https://twitter.com/Kbpats8012/status/1498048230877192202,en
2022-02-27 21:31:16+00:00,jcrois jvais commencer à peindre des pieds pour gagner de la thune jvais lancer mon propre business,1498048108646776835,https://twitter.com/colleengyz/status/1498048108646776835,fr
2022-02-27 21:26:17+00:00,Les hypebeasts n'auront jamais ma thune,1498046856311578628,https://twitter.com/Dzorienter/status/1498046856311578628,fr
2022-02-27 21:24:26+00:00,"Sen John Thune
246 Founders Park Drive
Suite 102
Rapid City, SD 57701

Sen Richard Shelby 
1800 5th Avenue North
321 Federal Building
Birmingham, AL 35203

Sen Steve Dainese
30 West 14th Street, Suite 206
Helena, MT 59601",1498046391226097671,https://twitter.com/PoorSenator/status/1498046391226097671,en
2022-02-27 21:23:59+00:00,Par contre j’ai pas mal de thune de côté pour les concerts donc les prochains à venir clairement ça part sur plusieurs villes,1498046277308882953,https://twitter.com/KangDoJae/status/1498046277308882953,fr
2022-02-27 21:21:54+00:00,"@brrr_estoulbi @RoazhonLOX @bilvlmj @Lakeiisha_ Shopify only bg, y’a pas tous le reste. si ton daron gagne plus gg a lui. Dans tous les cas je trouve ca con d’insulter des gens qui veulent faire de la thune c’est normal🤷🏻‍♂️. Sinon n’importe quel revendeur (exemple voitures) est un fdp et ça n’aurait pas de sens",1498045754228760579,https://twitter.com/Hugo94042/status/1498045754228760579,fr
2022-02-27 21:16:41+00:00,@KopsMiss @Acyn Thune too?,1498044441453494277,https://twitter.com/jill_wa/status/1498044441453494277,en
2022-02-27 21:16:06+00:00,@nanafromvenus @garba_saliou toi tu parle mdrrrr t’avais pas genre voler la thune de la boulangere une fois t’as donner un billet de 50 tes rentree avec 60balles,1498044295235833863,https://twitter.com/babyrothh_/status/1498044295235833863,fr
2022-02-27 21:15:22+00:00,@hsgoldenlt si il pouvait me rapporter de la thune....,1498044108199415809,https://twitter.com/tequilasunrhys/status/1498044108199415809,fr
2022-02-27 21:12:18+00:00,"@FBuiche @ChromSpookyPri1 @OverlordKego @Fildrong Stop confondre The Pokémon Company avec Game Freak.

TPC c'est ceux qui foutent des dead lines à GF pour qu'il sortent des jeux tous les ans au moins (et TPC s'en moquent que les jeux soient bâclés du moment que ça brasse de la thune 🙃)",1498043339010097153,https://twitter.com/FlashyPegasus/status/1498043339010097153,fr
2022-02-27 21:09:45+00:00,Update mon père ma ramèné que dead pool alors que je lui ai dit de me ramener les 4 et j’lui donne de la thune jsuis explose de rire https://t.co/qsS5P1Fbhp,1498042695775891469,https://twitter.com/nofluffynut/status/1498042695775891469,fr
2022-02-27 21:03:36+00:00,Il est juste en galère de thune https://t.co/ILcPsYQ7gU,1498041147607986183,https://twitter.com/toyrek/status/1498041147607986183,fr
2022-02-27 21:02:30+00:00,"@MonicaC82150218 @BrianBengs @SenJohnThune Always in a Russ, too Thune?",1498040872851673096,https://twitter.com/Studdybeck/status/1498040872851673096,en
2022-02-27 21:02:00+00:00,@joncoopertweets I honestly believe that she’s too stupid to be evil.,1498040745776791555,https://twitter.com/thune_m/status/1498040745776791555,en
2022-02-27 21:01:16+00:00,@titi197802 Parce que je n'ai pas la thune pour le faire ! 😜,1498040559398793222,https://twitter.com/__metallicKO/status/1498040559398793222,fr
2022-02-27 20:58:09+00:00,"@kaishije56 Frr inoue je veux lire hein mais j’ai pas la thune pour acheter 😭😭

Juste slam dunk je vais lire en scan Psq les cover du manga elles puent",1498039777987280903,https://twitter.com/SenQSavon/status/1498039777987280903,fr
2022-02-27 20:50:12+00:00,"Senator Thune, @SenJohnThune you still haven't told us why you were in Moscow, Russia on July 4 back in 2018. 
Why were you there? Who did you talk to? What did you talk about? Did you ask Russia for anything? Did Russia ask you for anything? Who paid it?
https://t.co/qjdcC5kJjS",1498037776469479424,https://twitter.com/DMurchison/status/1498037776469479424,en
2022-02-27 20:49:38+00:00,@kmidoys je souris énorme smile là et t’auras jamais ta thune pour tt les fois où j’ai ris,1498037633951449093,https://twitter.com/ellenipvenbrr/status/1498037633951449093,fr
2022-02-27 20:47:31+00:00,"Let's ask Senators Richard Shelby, Steve Daines, John Thune, John Kennedy, Jerry Moran, and Rep. Kay Granger what they did that July 4th",1498037099446128648,https://twitter.com/boxy50/status/1498037099446128648,en
2022-02-27 20:42:55+00:00,"IN 2018, 8  Republicans celebrated the 4th  of July in Moscow, Russia: Senator Richard C. Shelby of Alabama, who led the delegation, Senators Ron Johnson, John Neely Kennedy, Steve Daines, John Hoeven, Jerry Moran, John Thune, and Kay Granger.
#PutinsGOP 
https://t.co/iXaoKQF4eN",1498035943466487811,https://twitter.com/Tedcruzresign1/status/1498035943466487811,en
2022-02-27 20:41:37+00:00,@mkkraemer Just did the same for Senator John Thune. Richard Shelby is next.,1498035614515662858,https://twitter.com/PoorSenator/status/1498035614515662858,en
2022-02-27 20:39:28+00:00,"Get the Evil👹 out of our party.  
mcconnell    mukowski    romney
mccarthy      cheney        ronna romney
stefanik        scalise         tim scott 
l. Graham     blunt            thune
cornyn          wicker          young 
rubio             sullivan        fisher 
4 starters",1498035072401870860,https://twitter.com/JohnTuc72335789/status/1498035072401870860,en
2022-02-27 20:38:31+00:00,@leJDD Fillon n’aurait pas dû accepter ce poste…Il  cherche toujours la thune le châtelain,1498034835818004480,https://twitter.com/Vincent1703pe/status/1498034835818004480,fr
2022-02-27 20:34:24+00:00,"#GQP #RepublicansAreTraitors #MoscowMitch #GOPtheRussianParty #GOPBetrayedAmerica  #Senators Ron Johnson-Wisconsin, John Neely Kennedy-Louisiana, Steve Daines-Montana, North Dakota’s John Hoeven, Jerry Moran-Kansas, South Dakota’s John Thune, &amp; Rep. Kay Granger Texas-12district https://t.co/KbFgCmD7Yc",1498033799598379011,https://twitter.com/MsNadiaWithLove/status/1498033799598379011,en
2022-02-27 20:32:06+00:00,"@guero49320081 @CryproJack @Citizen3_0 @_K_TANA_ @Changelamonnaie Oui, ça change rien au fait que les gens investissent pour faire de la thune, donc stop d'utiliser cet argument précis (en l'occurrence la cupidité des spéculateurs, comme si ça devait justifier de l'interdiction des cryptos).",1498033222055256064,https://twitter.com/Neptunio3/status/1498033222055256064,fr
2022-02-27 20:29:41+00:00,"@neolabs_fr Ben est la thune. Le premier, j'ai l'envie depuis au moins 10 ans, mais comme il me prendrait tout le dos, j'aurais besoin de vendre un de mes reins pour l'avoir. Le deuxième sera plus abordable, mais même comme ça, quand on est pauvre, c'est pas possible.",1498032613939888128,https://twitter.com/Layia__/status/1498032613939888128,fr
2022-02-27 20:26:51+00:00,"@Layia__ Heu les 2 seules raisons valables qui peuvent t’empêcher d'avoir un tatoo, c'est la peur des aiguilles comme moi, et la thune. Le reste ça compte pas !",1498031897255071744,https://twitter.com/neolabs_fr/status/1498031897255071744,fr
2022-02-27 20:24:25+00:00,"@YounNaze @pixiwell @Passage004 même à 30€ le jeux est moche, mal opti et terriblement moyen.
Game Freak fait juste 0 efforts et se contente xe faire le stricte minimum pour se contenter d'amasser la thune avec le nom de pokémon",1498031285117325315,https://twitter.com/LuRuinedQueen/status/1498031285117325315,fr
2022-02-27 20:23:33+00:00,In a recent YT video OU insiders Brandon Drumm and Parker Thune discussed the possible interest in ASU Transfer QB Jayden Daniels. This is definitely something to keep an eye on. https://t.co/JgRtTLEnjr,1498031068850630658,https://twitter.com/SoonerAlerts/status/1498031068850630658,en
2022-02-27 20:23:25+00:00,@ak_afzl @vie2sl Fin jss un peu dans l'excès parce que a 18/19 ans on est pas en master ou en licence mais brf faut pas blâmer ceux qui demande encore de la thune à leur parents,1498031035803746304,https://twitter.com/69Imnn/status/1498031035803746304,fr
2022-02-27 20:22:29+00:00,@Mediavenir putin ils ont masse thune mtn l’ukraine ils ont reçu des milliards en 2 jours,1498030798276075520,https://twitter.com/_angrynate/status/1498030798276075520,fr
2022-02-27 20:20:39+00:00,"@DanRather no need:

8 members of Congress, all Republicans, spent America's Independence Day in Russia.
7 senators — John Kennedy (R-LA), Richard Shelby (R-AL), Steve Daines (R-MT), John Hoeven (R-ND), John Thune (R-SD), Jerry Moran (R-KS), Ron Johnson (R-WI) &amp; Kay Granger (R-TX) https://t.co/RXGOl0yngp",1498030340279091202,https://twitter.com/LexLax1/status/1498030340279091202,en
2022-02-27 20:20:29+00:00,"SAY THEIR NAMES @GOP : 

SEN RICHARD SHELBY - AL
SEN RON JOHNSON - WI
SEN STEVE DAINES - MT
SEN JOHN HOEVEN - ND
SEN JOHN KENNEDY - LA
SEN JERRY MORAN - KS
SEN JOHN THUNE - SD
REP KAY GRANGER - TX https://t.co/cRcGbmiXJR",1498030297878708224,https://twitter.com/WendyvcPurcell/status/1498030297878708224,en
2022-02-27 20:18:52+00:00,MDRRRRR PARDON MAIS J’AI RI comment ça ta thune de Crous en 5e en plus😭 rempli de vice dès cet âge là https://t.co/NS3dPhGC3u,1498029890028900363,https://twitter.com/diegab3/status/1498029890028900363,fr
2022-02-27 20:17:30+00:00,@_vbins J’ai juste pas une thune,1498029547480092672,https://twitter.com/manoune_enhy/status/1498029547480092672,fr
2022-02-27 20:16:57+00:00,"@AbneAme @garychn_ @Glophar C'est lui qui sais coller l'étiquette 25M? 

Fofana c'était beaucoup plus pour l'OM, Lens aurait demander énormément de thune",1498029407201542144,https://twitter.com/FlayeOM/status/1498029407201542144,fr
2022-02-27 20:13:03+00:00,@RiShadow_ @BatisteVic @loanseesghosts @winwrld @wrld_mag Il a dit en clair qu'il voulait pas donner de thune à spotify etc parce que l'artiste touche quasi r,1498028427365998603,https://twitter.com/megaflo950bm/status/1498028427365998603,fr
2022-02-27 20:12:16+00:00,@JollyMollyRoger @PRPiesTx @JohnFairbanks1 @JohnCornyn I see a couple of July 4th 2018 Putin ass kissers in that group also- Johnson and Thune.,1498028229847887876,https://twitter.com/LKiegs/status/1498028229847887876,en
2022-02-27 20:09:30+00:00,@KaplanBen_Fr @DrPoujade Et bah ils ont de la thune en fait les français,1498027533933162501,https://twitter.com/Remi_Burel/status/1498027533933162501,fr
2022-02-27 20:09:26+00:00,On m’a fait les sourcils + ongles et c’est incroyable j’ai envie de claquer toute ma thune chez des esthéticiennes,1498027516015091715,https://twitter.com/Topshattabaton/status/1498027516015091715,fr
2022-02-27 20:04:17+00:00,"j'ai envie de faire pleeeeeeins de sorties MAIS LA THUNE, LE FLOUZ, LA MONEY, L'ARGENT, LE BIFF, LES SOUS",1498026220403015691,https://twitter.com/ocxlv/status/1498026220403015691,fr
2022-02-27 20:02:08+00:00,"@natsechobbyist @RonJohnsonWI @AVindman We can help flush him down.

Johnson is on the ballot this year. 
So are 5 of the other Republicans who joined him in Moscow for 4th of July in 2018:
Hoeven, ND
Kennedy, LA
Moran, KS
Thune, SD
Granger, TX

Only 254 days til 11/8/22.
Get busy.",1498025677404049410,https://twitter.com/Lazlita1/status/1498025677404049410,en
2022-02-27 19:59:44+00:00,"@RebeccaRambar Traduisons-les: Dépêchez-vous de retirer votre thune.

Franchement. Faites-le au lieu de les avertir. 🙄",1498025074066137089,https://twitter.com/patetlesfilms/status/1498025074066137089,fr
2022-02-27 19:59:27+00:00,"@RepSwalwell Sen. Steve Daines (R-Mont.), Sen. John Hoeven (R-N.D.), Sen. Ron Johnson (R-Wis.), Sen. John Kennedy (R-La.), Sen. Jerry Moran (R-Kan.), Sen. John Thune (R-S.D.), Rep. Kay Granger (R-Texas), Sen. Richard Shelby (R-AL) #PutinPuppets",1498025005786886146,https://twitter.com/craz3z/status/1498025005786886146,cy
2022-02-27 19:54:34+00:00,@Pokop__ @Kirbybrasse Il peut y avoir bcp de raison puis vu qu'il s'est fait de la thune sur leur dos ça ira,1498023774180020233,https://twitter.com/freakinvelvet/status/1498023774180020233,fr
2022-02-27 19:50:38+00:00,"Vrai iencli que je suis a acheté sur vinted le joggo QLF qui existe plus sur le site, avec la seule thune qu'il me restait. 0 regret j'ai trop hâte en plus jrisque de le recevoir le jour de mon anniv",1498022784944852994,https://twitter.com/eulalienn/status/1498022784944852994,fr
2022-02-27 19:45:52+00:00,"@duty2warn Johnson is on the ballot this year. 
So are 5 of the other Republicans who joined him in Moscow for 4th of July in 2018:
Hoeven, ND
Kennedy, LA
Moran, KS
Thune, SD
Granger, TX

Only 254 days til 11/8/22.
Get busy.",1498021584933515266,https://twitter.com/Lazlita1/status/1498021584933515266,en
